search URL:,https://patents.google.com/?assignee=Audi+AG%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
EP-3176024-B1,"Coupling module for the transmission of energy on a motor vehicle, motor vehicle with such a coupling module and energy transmission system for transmission of energy for a motor vehicle ",Audi Ag,"Alexander Kupfer, Hardo Tumm, Ilias Gkoumas",2015-12-04,2016-12-01,2020-10-14,2020-10-14,https://patents.google.com/patent/EP3176024B1/en,https://patentimages.storage.googleapis.com/24/28/6e/0297b6012402e1/imgf0001.png
US-9933820-B2,"Display device for a motor vehicle, method for operating a display device, and motor vehicle having a display device ",Audi Ag,"Jacques Hélot, Sandro Weigelt, Immo Redeker, Ulrich Hackenberg, Roland Mayer",2014-11-03,2015-10-06,2018-04-03,2018-04-03,https://patents.google.com/patent/US9933820B2/en,https://patentimages.storage.googleapis.com/a1/55/ad/7df69b3f062d96/US09933820-20180403-D00000.png
US-10919456-B2,"Display apparatus for a motor vehicle, method for operating a display apparatus, and motor vehicle having a display apparatus ",Audi Ag,Jacques Hélot,2015-04-25,2016-04-21,2021-02-16,2021-02-16,https://patents.google.com/patent/US10919456B2/en,https://patentimages.storage.googleapis.com/e7/ef/b7/4150e5768d6844/US10919456-20210216-D00000.png
US-10173693-B2,Method for operating a motor vehicle and associated motor vehicle ,Audi Ag,"Alexander Barke, Christian Niemeier",2015-03-14,2016-03-11,2019-01-08,2019-01-08,https://patents.google.com/patent/US10173693B2/en,https://patentimages.storage.googleapis.com/5c/6e/46/0e34dd1e575fc1/US10173693-20190108-D00000.png
US-D795779-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2016-04-22,2016-10-19,2017-08-29,2017-08-29,https://patents.google.com/patent/USD795779S1/en,https://patentimages.storage.googleapis.com/2f/66/b6/a59b127f20f014/USD0795779-20170829-D00000.png
US-11009602-B2,Method and system for environment detection ,Audi Ag,"Pedro Sebastiao Correia, Paul Spannaus",2017-03-08,2018-03-01,2021-05-18,2021-05-18,https://patents.google.com/patent/US11009602B2/en,https://patentimages.storage.googleapis.com/3c/e9/5b/5af83cdab1c871/US11009602-20210518-D00000.png
US-D796408-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2016-03-21,2016-09-20,2017-09-05,2017-09-05,https://patents.google.com/patent/USD796408S1/en,https://patentimages.storage.googleapis.com/f4/1b/c6/0ce9153686dca7/USD0796408-20170905-D00000.png
US-D791375-S,Motor vehicle taillight ,Audi Ag,Marc Lichte,2014-11-17,2015-07-22,2017-07-04,2017-07-04,https://patents.google.com/patent/USD791375S1/en,https://patentimages.storage.googleapis.com/17/40/cb/6ebcc7d55c1e8b/USD0791375-20170704-D00000.png
US-D774436-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2015-02-10,2015-08-10,2016-12-20,2016-12-20,https://patents.google.com/patent/USD774436S1/en,https://patentimages.storage.googleapis.com/6b/81/17/017d2e4cb4aa1c/USD0774436-20161220-D00000.png
EP-3259799-B1,"Battery having at least two battery cells, and motor vehicle ",Audi AG,"Michael Hinterberger, Berthold Hellenthal, Christian Allmann",2015-02-18,2016-02-16,2020-04-08,2020-04-08,https://patents.google.com/patent/EP3259799B1/en,https://patentimages.storage.googleapis.com/7f/24/ee/b4de3821ea7c4c/imgf0001.png
US-10336213-B2,Method for operating an electrically operated or also electrically operable motor vehicle and motor vehicle ,Audi Ag,"Matthias Geuß, Kai Volkmar",2016-07-04,2017-07-03,2019-07-02,2019-07-02,https://patents.google.com/patent/US10336213B2/en,https://patentimages.storage.googleapis.com/59/ba/c6/0ee67db90c365a/US10336213-20190702-D00000.png
US-10144295-B2,Method for charging an accumulator of an electrically drivable motor vehicle ,Audi Ag,"Daniel Ghebru, Andreas Djermester",2016-02-24,2017-02-17,2018-12-04,2018-12-04,https://patents.google.com/patent/US10144295B2/en,https://patentimages.storage.googleapis.com/1c/73/dc/16cdad43de8620/US10144295-20181204-D00000.png
US-10557298-B2,Locking apparatus for covering and releasing a charging interface of a motor vehicle and motor vehicle ,Audi Ag,"Andreas Dillinger, Jaume Sanchez, Josef Burger",2016-11-22,2017-11-13,2020-02-11,2020-02-11,https://patents.google.com/patent/US10557298B2/en,https://patentimages.storage.googleapis.com/f9/6d/75/0ec26885849278/US10557298-20200211-D00000.png
US-10395533-B2,Method for acquiring and providing a database which relates to a predetermined surrounding area and contains environmental data ,Audi Ag,"Harald Altinger, Christoph Sippl",2016-03-03,2017-01-25,2019-08-27,2019-08-27,https://patents.google.com/patent/US10395533B2/en,https://patentimages.storage.googleapis.com/a3/8d/d5/dda12da9513db9/US10395533-20190827-D00000.png
US-10919467-B2,"HV battery arrangement for a motor vehicle, onboard network, motor vehicle, and method for controlling an HV battery arrangement ",Audi Ag,"Bernhard Link, Thomas Glass",2017-12-07,2018-11-19,2021-02-16,2021-02-16,https://patents.google.com/patent/US10919467B2/en,https://patentimages.storage.googleapis.com/78/f8/12/24b37827b773ef/US10919467-20210216-D00000.png
US-D814356-S,"Motor vehicle, toy and/or other replicas thereof ",Audi Ag,"Frank Lamberty, Stephan Fahr-Becker",2016-09-16,2017-02-16,2018-04-03,2018-04-03,https://patents.google.com/patent/USD814356S1/en,https://patentimages.storage.googleapis.com/ce/ca/f8/cc184221fbcd52/USD0814356-20180403-D00000.png
US-D801873-S,"Motor vehicle, toy and/or replicas thereof ",Audi Ag,"Frank Lamberty, Stephan Fahr-Becker",2016-06-21,2016-12-14,2017-11-07,2017-11-07,https://patents.google.com/patent/USD801873S1/en,https://patentimages.storage.googleapis.com/a9/63/e7/946d9341921f61/USD0801873-20171107-D00000.png
US-10628784-B2,"Method for dropping off a shipment in a motor vehicle, and associated motor vehicle ",Audi Ag,"Christiane Stark, Andre Hainzlmaier, Martin Enning, Michael Schweitzer",2014-03-31,2017-02-09,2020-04-21,2020-04-21,https://patents.google.com/patent/US10628784B2/en,https://patentimages.storage.googleapis.com/4d/87/ad/86401fec3e418e/US10628784-20200421-D00000.png
US-D828785-S,"Motor vehicle, toy and/or replicas thereof ",Audi Ag,"Wolf Seebers, Philipp Römers, Amar Vaya",2017-06-02,2017-11-28,2018-09-18,2018-09-18,https://patents.google.com/patent/USD828785S1/en,https://patentimages.storage.googleapis.com/e9/21/ef/315056d444df4d/USD0828785-20180918-D00000.png
US-11181739-B2,"Method for operating a mobile virtual reality system in a motor vehicle, and mobile virtual reality system ",Audi Ag,Marcus Kuehne,2014-06-26,2020-03-05,2021-11-23,2021-11-23,https://patents.google.com/patent/US11181739B2/en,https://patentimages.storage.googleapis.com/36/31/ff/27b7072225f271/US11181739-20211123-D00000.png
US-11535264-B2,Method for operating a motor vehicle ,Audi Ag,"Achim Enthaler, Michael Mürken, Andreas Thanheiser, Johann Krammer",2016-09-16,2017-09-14,2022-12-27,2022-12-27,https://patents.google.com/patent/US11535264B2/en,https://patentimages.storage.googleapis.com/6d/b3/1d/b028e2680c2b21/US11535264-20221227-D00000.png
US-D785537-S,Vehicle wheel rim ,Audi Ag,"Andreas Valencia Pollex, Tobias Drews",2015-05-07,2015-11-06,2017-05-02,2017-05-02,https://patents.google.com/patent/USD785537S1/en,https://patentimages.storage.googleapis.com/3a/2d/d6/f05bf9298747e3/USD0785537-20170502-D00000.png
US-10770949-B2,Electric machine and motor vehicle ,Audi Ag,Albert Scharlach,2017-06-30,2018-05-10,2020-09-08,2020-09-08,https://patents.google.com/patent/US10770949B2/en,https://patentimages.storage.googleapis.com/0c/71/71/3ec6af36755d8e/US10770949-20200908-D00000.png
US-11289741-B2,"Discharging a battery module, having at least two battery cells, of a battery having at least two battery modules ",Audi Ag,"Michael Hinterberger, Berthold Hellenthal, Heinz-Willi Vassen, Peter Pilgram",2016-12-02,2017-11-16,2022-03-29,2022-03-29,https://patents.google.com/patent/US11289741B2/en,https://patentimages.storage.googleapis.com/ee/0d/fe/7220155e95ba8b/US11289741-20220329-D00000.png
US-D790411-S,Radiator grill ,Audi Ag,Kamil Labanowicz,2015-08-06,2016-02-05,2017-06-27,2017-06-27,https://patents.google.com/patent/USD790411S1/en,https://patentimages.storage.googleapis.com/b4/c8/fc/9296e6ccc4517e/USD0790411-20170627-D00000.png
US-9517733-B2,Motor vehicle having a retractable screen ,Audi Ag,"Christian Wall, Stefan Richter",2013-07-26,2014-07-23,2016-12-13,2016-12-13,https://patents.google.com/patent/US9517733B2/en,https://patentimages.storage.googleapis.com/8d/ce/5e/4dda4e84f7b9d7/US09517733-20161213-D00000.png
US-9878638-B2,Method for operating a drive device of a motor vehicle and corresponding drive device ,Audi Ag,"Michael Wein, Karl-Heinz Meitinger",2013-04-27,2014-04-17,2018-01-30,2018-01-30,https://patents.google.com/patent/US9878638B2/en,https://patentimages.storage.googleapis.com/8c/da/ac/a01bf1c888b4cb/US09878638-20180130-D00000.png
US-D733074-S,Casing for wireless remote control device ,Audi Ag,"Maximilian Kandler, Joerg Wallner",2013-07-10,2014-01-08,2015-06-30,2015-06-30,https://patents.google.com/patent/USD733074S1/en,https://patentimages.storage.googleapis.com/f2/3b/6d/f7d5caa8829320/USD0733074-20150630-D00000.png
US-D894810-S,Vehicle wheel rim ,Audi Ag,Albert Rosello Visa,2019-07-24,2019-09-26,2020-09-01,2020-09-01,https://patents.google.com/patent/USD894810S1/en,https://patentimages.storage.googleapis.com/87/22/9d/032fad3964c38c/USD0894810-20200901-D00000.png
US-D897259-S,Vehicle wheel rim ,Audi Ag,Tünde Daniel,2019-06-11,2019-08-29,2020-09-29,2020-09-29,https://patents.google.com/patent/USD897259S1/en,https://patentimages.storage.googleapis.com/0e/af/2a/ff9d5ba69c2227/USD0897259-20200929-D00000.png
US-10266100-B2,Vehicle having a lighting device with an elongate lighting unit ,Audi Ag,"Jens Dietmar Reuschel, Johannes Tovar",2013-11-08,2018-10-11,2019-04-23,2019-04-23,https://patents.google.com/patent/US10266100B2/en,https://patentimages.storage.googleapis.com/6e/6f/77/94b94f7b19cf53/US10266100-20190423-D00000.png
US-D831542-S,"Motor vehicle, toy and/or replicas thereof ",Audi Ag,"Sebastiano Russo, Andreas Koglin",2017-09-07,2018-01-31,2018-10-23,2018-10-23,https://patents.google.com/patent/USD831542S1/en,https://patentimages.storage.googleapis.com/e9/43/ed/2133b59b5f33b7/USD0831542-20181023-D00000.png
US-D894080-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2019-06-18,2019-08-29,2020-08-25,2020-08-25,https://patents.google.com/patent/USD894080S1/en,https://patentimages.storage.googleapis.com/4c/c1/f1/0ac69887e371ce/USD0894080-20200825-D00000.png
US-11364926-B2,"Method for operating a motor vehicle system of a motor vehicle depending on the driving situation, personalization device, and motor vehicle ",Audi Ag,"Jürgen Lerzer, Nikoletta Sofra, Hans Georg Gruber, André Ebner, Ron Melz",2018-05-02,2019-04-04,2022-06-21,2022-06-21,https://patents.google.com/patent/US11364926B2/en,https://patentimages.storage.googleapis.com/2a/76/3e/2fbc40bdca2d4a/US11364926-20220621-D00000.png
US-10877149-B2,Method for operating a multiplicity of radar sensors in a motor vehicle and motor vehicle ,Audi Ag,Rachid Khlifi,2014-09-25,2019-10-22,2020-12-29,2020-12-29,https://patents.google.com/patent/US10877149B2/en,https://patentimages.storage.googleapis.com/84/91/6f/b5a6fcf634f188/US10877149-20201229-D00000.png
US-D853305-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2018-02-16,2018-06-29,2019-07-09,2019-07-09,https://patents.google.com/patent/USD853305S1/en,https://patentimages.storage.googleapis.com/12/4b/39/00c7609cc1d34b/USD0853305-20190709-D00000.png
US-D880395-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2018-05-25,2018-11-09,2020-04-07,2020-04-07,https://patents.google.com/patent/USD880395S1/en,https://patentimages.storage.googleapis.com/c6/0f/f0/16ee2e365588e0/USD0880395-20200407-D00000.png
US-D754049-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2014-12-11,2015-05-28,2016-04-19,2016-04-19,https://patents.google.com/patent/USD754049S1/en,https://patentimages.storage.googleapis.com/bc/f6/95/85f63643175953/USD0754049-20160419-D00000.png
US-D859269-S,Vehicle wheel rim ,Audi Ag,Tünde Daniel,2018-05-17,2018-08-31,2019-09-10,2019-09-10,https://patents.google.com/patent/USD859269S1/en,https://patentimages.storage.googleapis.com/f3/54/37/6bf26384e30b3d/USD0859269-20190910-D00000.png
DE-102015011614-B4,"Display device for a motor vehicle, motor vehicle with a display device and method for operating a display device ",Audi Ag,"Jacques Hélot, Edwin Ollefers, Patrik Müller",2015-09-04,2015-09-04,2019-04-18,2019-04-18,https://patents.google.com/patent/DE102015011614B4/en,https://patentimages.storage.googleapis.com/20/6b/a6/f143f02abb6e1b/DE102015011614B4_0001.png
US-D860909-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2018-08-13,2018-10-17,2019-09-24,2019-09-24,https://patents.google.com/patent/USD860909S1/en,https://patentimages.storage.googleapis.com/17/fa/56/4c7e9c2691b706/USD0860909-20190924-D00000.png
US-D870011-S,Wheel cap ,Audi Ag,Tünde Daniel,2018-07-10,2018-12-03,2019-12-17,2019-12-17,https://patents.google.com/patent/USD870011S1/en,https://patentimages.storage.googleapis.com/d5/e8/c2/ffd06c26e31992/USD0870011-20191217-D00000.png
US-D828801-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2016-08-09,2017-02-08,2018-09-18,2018-09-18,https://patents.google.com/patent/USD828801S1/en,https://patentimages.storage.googleapis.com/b1/bb/aa/303d4a803f4192/USD0828801-20180918-D00000.png
US-D815009-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2016-08-09,2017-02-08,2018-04-10,2018-04-10,https://patents.google.com/patent/USD815009S1/en,https://patentimages.storage.googleapis.com/0e/63/b1/5bac138c866dd5/USD0815009-20180410-D00000.png
EP-3833562-B1,"Method for operating a refrigeration system for a vehicle, having a refrigerant circuit having a heat pump function ",Audi AG,"Dirk Schroeder, Christian Rebinger, Helmut Rottenkolber",2018-08-07,2019-08-02,2022-10-12,2022-10-12,https://patents.google.com/patent/EP3833562B1/en,https://patentimages.storage.googleapis.com/26/15/51/e40614a30f0e30/imgf0001.png
US-10151628-B2,"Method for checking the functionality of a motor vehicle, and motor vehicle ",Audi Ag,Carsten Gut,2014-10-24,2015-09-25,2018-12-11,2018-12-11,https://patents.google.com/patent/US10151628B2/en,https://patentimages.storage.googleapis.com/40/ec/1d/32e1e888eb5531/US10151628-20181211-D00000.png
US-9777518-B2,"Collision protection device for a pivotable hatch of a motor vehicle, hatch, motor vehicle and corresponding method ","Valeo Schalter Und Sensoren Gmbh, Audi Ag","Ulf Warschat, Jürgen Hartmann, Thomas Schuler",2013-03-14,2014-03-11,2017-10-03,2017-10-03,https://patents.google.com/patent/US9777518B2/en,https://patentimages.storage.googleapis.com/c2/22/a2/5194bfc6114642/US09777518-20171003-D00000.png
CN-104369697-B,Display device for motor vehicle ,奥迪股份公司,"S·兰格, A·罗斯曼, T·基尔施泰因",2013-08-16,2014-08-18,2017-03-08,2017-03-08,https://patents.google.com/patent/CN104369697B/en,
US-11505165-B2,Device for actuating the brake and accelerator in a vehicle ,Audi Ag,Jörg Michael,2018-11-15,2019-08-29,2022-11-22,2022-11-22,https://patents.google.com/patent/US11505165B2/en,https://patentimages.storage.googleapis.com/88/ab/1e/27f17ccf3b6a50/US11505165-20221122-D00000.png
US-D725607-S,Casing for wireless remote control device ,Audi Ag,"Maximilian Kandler, Joerg Wallner",2013-07-10,2014-01-08,2015-03-31,2015-03-31,https://patents.google.com/patent/USD725607S1/en,https://patentimages.storage.googleapis.com/81/a3/75/c3f34e0407e65e/USD0725607-20150331-D00000.png
EP-3003770-B1,Motor vehicle infotainment system having a separate display unit ,Audi AG,"Frank Egle, Michael Schmailzl, Mathias Halliger, Robert Wittmann",2013-06-07,2014-06-02,2020-01-22,2020-01-22,https://patents.google.com/patent/EP3003770B1/en,https://patentimages.storage.googleapis.com/c9/f7/47/c52277c51a4cdb/imgf0001.png
US-9783123-B2,"Method for operating a holding fixture, a holding fixture and a motor vehicle having a holding fixture ",Audi Ag,"Jacques Hélot, Ulrich Weiβ, Immo Redeker",2014-11-03,2015-10-17,2017-10-10,2017-10-10,https://patents.google.com/patent/US9783123B2/en,https://patentimages.storage.googleapis.com/7e/53/8b/2102857ccc76b6/US09783123-20171010-D00000.png
US-D897261-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2019-07-01,2019-09-26,2020-09-29,2020-09-29,https://patents.google.com/patent/USD897261S1/en,https://patentimages.storage.googleapis.com/ee/54/71/0b743055aac92c/USD0897261-20200929-D00000.png
US-11509710-B2,Method for operating a motor vehicle and motor vehicle ,Audi Ag,"Juergen Lerzer, Matthijs Paffen, Hans-Georg Gruber",2017-02-06,2018-02-05,2022-11-22,2022-11-22,https://patents.google.com/patent/US11509710B2/en,https://patentimages.storage.googleapis.com/ff/a7/0f/e3a86ec297f11d/US11509710-20221122-D00000.png
US-D764373-S,Vehicle wheel rim ,Audi Ag,Andreas Valencia Pollex,2014-12-11,2015-05-28,2016-08-23,2016-08-23,https://patents.google.com/patent/USD764373S1/en,https://patentimages.storage.googleapis.com/c2/70/36/8ec63436460d84/USD0764373-20160823-D00000.png
DE-102013021360-B4,Thermal management system of a motor vehicle and corresponding method for operating a thermal management system of a motor vehicle ,Audi Ag,"Dirk Schroeder, Christian Rebinger, Helmut Rottenkolber, Wolfgang Loewel",2013-12-05,2013-12-05,2022-12-08,2022-12-08,https://patents.google.com/patent/DE102013021360B4/en,https://patentimages.storage.googleapis.com/81/58/13/aa16de6dbfc553/DE102013021360B4_0001.png
CN-110809534-B,Lighting apparatus for movable step of step tread of vehicle ,奥迪股份公司,"M·瓦克斯, S·托恩, R·克劳斯",2017-08-18,2018-08-08,2023-04-14,2023-04-14,https://patents.google.com/patent/CN110809534B/en,https://patentimages.storage.googleapis.com/ee/d7/69/71039dcccceb5d/HDA0002338410540000011.png
