search URL:,https://patents.google.com/?assignee=Ford+Motor+Company%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-D751010-S,Vehicle rear lower bumper cover insert ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751010S1/en,https://patentimages.storage.googleapis.com/67/dd/a0/0f52d1670962a5/USD0751010-20160308-D00000.png
US-D792822-S,Vehicle front wheel lip molding ,Ford Motor Company,"Gordon Platto, Sean Tant, William K. Moore",2015-08-28,2015-08-28,2017-07-25,2017-07-25,https://patents.google.com/patent/USD792822S1/en,https://patentimages.storage.googleapis.com/10/8e/56/7dac2493598474/USD0792822-20170725-D00000.png
US-D775000-S,Vehicle front upper grille ,Ford Motor Company,"Gordon Platto, Sean Tant, Richard Howard",2015-08-28,2015-08-28,2016-12-27,2016-12-27,https://patents.google.com/patent/USD775000S1/en,https://patentimages.storage.googleapis.com/73/d6/56/79cc2d0869aa8d/USD0775000-20161227-D00000.png
US-D746186-S,Vehicle front upper grille ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2015-12-29,2015-12-29,https://patents.google.com/patent/USD746186S1/en,https://patentimages.storage.googleapis.com/31/62/88/ee2674cca51415/USD0746186-20151229-D00000.png
US-D775001-S,Vehicle front upper grille ,Ford Motor Company,"Gordon Platto, Sean Tant, William K. Moore",2015-08-28,2015-08-28,2016-12-27,2016-12-27,https://patents.google.com/patent/USD775001S1/en,https://patentimages.storage.googleapis.com/67/a9/e2/899fbfd06fc81f/USD0775001-20161227-D00000.png
US-D741228-S,Vehicle exterior ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2015-10-20,2015-10-20,https://patents.google.com/patent/USD741228S1/en,https://patentimages.storage.googleapis.com/e8/31/47/c694880b5a30a6/USD0741228-20151020-D00000.png
US-D760636-S,Vehicle wheel ,Ford Motor Company,"Ulrike Kolb, Wolfgang Gotschke",2015-01-30,2015-01-30,2016-07-05,2016-07-05,https://patents.google.com/patent/USD760636S1/en,https://patentimages.storage.googleapis.com/3b/49/80/800ebccba341d5/USD0760636-20160705-D00000.png
US-D795767-S,Vehicle front wheel lip molding ,Ford Motor Company,"Gordon Platto, Sean Tant, William K. Moore, Richard Howard",2015-08-28,2015-08-28,2017-08-29,2017-08-29,https://patents.google.com/patent/USD795767S1/en,https://patentimages.storage.googleapis.com/de/bb/74/c1e031184127c6/USD0795767-20170829-D00000.png
US-D715211-S,Vehicle wheel cover ,Ford Motor Company,"Wolfgang Gotschke, Ulrike Kolb",2014-02-13,2014-02-13,2014-10-14,2014-10-14,https://patents.google.com/patent/USD715211S1/en,https://patentimages.storage.googleapis.com/09/ad/b4/66793bf38bc59b/USD0715211-20141014-D00000.png
US-D751482-S,Vehicle wheel ,Ford Motor Company,"John C. Caswell, David C. Mahoney, Christopher Hamilton",2014-05-21,2014-05-21,2016-03-15,2016-03-15,https://patents.google.com/patent/USD751482S1/en,https://patentimages.storage.googleapis.com/60/c2/5a/83903d8abce006/USD0751482-20160315-D00000.png
US-D735625-S,Vehicle hood ,Ford Motor Company,"J C. Mays, Moray S. Callum, Ehab Kaoud, Kemal Curic, Garen Nicoghosian",2014-05-02,2014-05-02,2015-08-04,2015-08-04,https://patents.google.com/patent/USD735625S1/en,https://patentimages.storage.googleapis.com/a5/c2/27/9ce48d5ffa34e8/USD0735625-20150804-D00000.png
US-D751015-S,Vehicle wheel ,Ford Motor Company,"David Mahoney, Jesse Diephuis",2014-12-15,2014-12-15,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751015S1/en,https://patentimages.storage.googleapis.com/55/dc/ce/42d06722d10164/USD0751015-20160308-D00000.png
US-D778213-S,Vehicle front bumper ,Ford Motor Company,"Gordon Platto, Sean Tant, Richard Howard",2015-08-28,2015-08-28,2017-02-07,2017-02-07,https://patents.google.com/patent/USD778213S1/en,https://patentimages.storage.googleapis.com/42/4e/84/2c1361c03fb0a9/USD0778213-20170207-D00000.png
US-10449968-B2,Methods and apparatus for adaptively assisting developmentally disabled or cognitively impaired drivers ,Ford Motor Company,"Furqan Zafar Shaikh, Damian Porcari, Deborah Frances Mielewski, Jeff Allen Greenberg",2016-09-23,2017-08-11,2019-10-22,2019-10-22,https://patents.google.com/patent/US10449968B2/en,https://patentimages.storage.googleapis.com/bd/87/50/34218d5ffdc605/US10449968-20191022-D00000.png
US-D775551-S,Vehicle exterior ,Ford Motor Company,"Gordon Platto, Sean Tant, William K. Moore, Richard Howard",2015-08-28,2015-08-28,2017-01-03,2017-01-03,https://patents.google.com/patent/USD775551S1/en,https://patentimages.storage.googleapis.com/19/ad/dd/be534fabc917d6/USD0775551-20170103-D00000.png
US-10308992-B2,Method and system for selectively softening hot stamped parts by induction heating ,Ford Motor Company,"Kevin Robert Chauvin, Garret Sankey Huff, Constantin CHIRIAC, Raj Sohmshetty",2015-08-20,2015-08-20,2019-06-04,2019-06-04,https://patents.google.com/patent/US10308992B2/en,https://patentimages.storage.googleapis.com/61/3c/f6/d21e087bf52493/US10308992-20190604-D00000.png
US-11145043-B2,Using unmanned aerial vehicles to inspect autonomous vehicles ,Ford Motor Company,"Scott Vincent Myers, Mark Crawford, Harpreetsingh Banvait, Alexandru Mihai Gurghian, Nikhil Nagraj Rao, Alexandro Walsh, Lisa Scaria",2016-10-24,2016-10-24,2021-10-12,2021-10-12,https://patents.google.com/patent/US11145043B2/en,https://patentimages.storage.googleapis.com/0a/88/be/63c408343c44fd/US11145043-20211012-D00000.png
US-D783498-S,Vehicle wheel ,Ford Motor Company,"Gordon Platto, Sean Tant, Jonathan Fontaine",2015-08-28,2015-08-28,2017-04-11,2017-04-11,https://patents.google.com/patent/USD783498S1/en,https://patentimages.storage.googleapis.com/a2/41/86/0c75e1e119d3f2/USD0783498-20170411-D00000.png
US-D741240-S,Vehicle wheel ,Ford Motor Company,"Stavros Melabiotis, Mark Conforzi",2015-01-30,2015-01-30,2015-10-20,2015-10-20,https://patents.google.com/patent/USD741240S1/en,https://patentimages.storage.googleapis.com/65/73/37/03fe8d890bfd76/USD0741240-20151020-D00000.png
US-10467551-B2,Portable privacy management ,Ford Motor Company,"Bradley Michael GAYTON, Joseph A. KIDD, Deborah N. GERTSEN, Elliot S. Katz",2017-06-12,2017-06-12,2019-11-05,2019-11-05,https://patents.google.com/patent/US10467551B2/en,https://patentimages.storage.googleapis.com/7d/30/c2/c30287f6d7fd9f/US10467551-20191105-D00000.png
US-D803137-S,Vehicle wheel cap ,Ford Motor Company,"Gordon Platto, Sean Tant, Dong Park",2015-08-28,2015-08-28,2017-11-21,2017-11-21,https://patents.google.com/patent/USD803137S1/en,https://patentimages.storage.googleapis.com/7f/f3/2d/823072c8ad25e6/USD0803137-20171121-D00000.png
US-D751003-S,Vehicle rear lower bumper cover ,Ford Motor Company,"Ernesto RUPAR, Stefan Lamm",2015-01-30,2015-01-30,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751003S1/en,https://patentimages.storage.googleapis.com/7f/f4/8a/0fa92ee5b0e432/USD0751003-20160308-D00000.png
US-D777617-S,Vehicle front bumper ,Ford Motor Company,"Gordon Platto, Sean Tant, Richard Howard",2015-08-28,2015-08-28,2017-01-31,2017-01-31,https://patents.google.com/patent/USD777617S1/en,https://patentimages.storage.googleapis.com/92/60/f5/b0213022b191ad/USD0777617-20170131-D00000.png
US-D770942-S,Vehicle exterior ,Ford Motor Company,"David Woodhouse, Shawn Wehrly, Moray S Callum, Max Wolff, Kemal Curic",2015-03-30,2015-03-30,2016-11-08,2016-11-08,https://patents.google.com/patent/USD770942S1/en,https://patentimages.storage.googleapis.com/62/79/6d/bf0003acdea6d6/USD0770942-20161108-D00000.png
US-D758926-S,Vehicle front upper grille ,Ford Motor Company,Ernesto RUPAR,2015-03-10,2015-03-10,2016-06-14,2016-06-14,https://patents.google.com/patent/USD758926S1/en,https://patentimages.storage.googleapis.com/11/2b/ea/56bb2031a657f2/USD0758926-20160614-D00000.png
US-D769160-S,Vehicle front upper grille ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, William K Moore",2015-01-06,2015-01-06,2016-10-18,2016-10-18,https://patents.google.com/patent/USD769160S1/en,https://patentimages.storage.googleapis.com/9f/88/01/336dd0ffe940ae/USD0769160-20161018-D00000.png
US-D758935-S,Motor vehicle front fender ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, William K Moore",2015-01-06,2015-01-06,2016-06-14,2016-06-14,https://patents.google.com/patent/USD758935S1/en,https://patentimages.storage.googleapis.com/16/10/d6/2be26912aedabb/USD0758935-20160614-D00000.png
US-D764980-S,Vehicle exterior ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, Anthony Meyer, Jonathan Fontaine",2015-01-06,2015-01-06,2016-08-30,2016-08-30,https://patents.google.com/patent/USD764980S1/en,https://patentimages.storage.googleapis.com/6a/75/e6/101e4b5f727799/USD0764980-20160830-D00000.png
US-D758259-S,Motor vehicle rear lower bumper cover ,Ford Motor Company,Claudio Messale,2015-03-10,2015-03-10,2016-06-07,2016-06-07,https://patents.google.com/patent/USD758259S1/en,https://patentimages.storage.googleapis.com/a7/9f/49/a9d975bfc0c489/USD0758259-20160607-D00000.png
US-D769159-S,Vehicle front lower grille ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, William K Moore",2015-01-06,2015-01-06,2016-10-18,2016-10-18,https://patents.google.com/patent/USD769159S1/en,https://patentimages.storage.googleapis.com/e3/89/a4/207c49ea0fcf54/USD0769159-20161018-D00000.png
US-11587193-B2,Smart vehicle parking apparatus and related methods ,Ford Motor Company,"Yimin Liu, Erin Marie Clausing, Jiaqi Ma, Liang Zhang, Ping Hui Li",2017-02-22,2017-02-22,2023-02-21,2023-02-21,https://patents.google.com/patent/US11587193B2/en,https://patentimages.storage.googleapis.com/c6/d1/f3/2d943511ce4c9e/US11587193-20230221-D00000.png
US-D763744-S,Vehicle rear lower bumper cover ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-08-16,2016-08-16,https://patents.google.com/patent/USD763744S1/en,https://patentimages.storage.googleapis.com/95/58/a6/5038ea8a580706/USD0763744-20160816-D00000.png
US-D749470-S,Vehicle front lower bumper valance ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-02-16,2016-02-16,https://patents.google.com/patent/USD749470S1/en,https://patentimages.storage.googleapis.com/4b/74/2e/c1f28a19dd38ca/USD0749470-20160216-D00000.png
US-D758279-S,Vehicle wheel ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Jonathan Fontaine",2015-01-06,2015-01-06,2016-06-07,2016-06-07,https://patents.google.com/patent/USD758279S1/en,https://patentimages.storage.googleapis.com/d1/8e/76/7e8a02d6b64347/USD0758279-20160607-D00000.png
US-D751019-S,Vehicle wheel ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751019S1/en,https://patentimages.storage.googleapis.com/44/c4/cb/36a5d290a49da6/USD0751019-20160308-D00000.png
US-D746497-S,Vehicle tail lamp ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster, Hyunsoo Kim",2014-11-12,2014-11-12,2015-12-29,2015-12-29,https://patents.google.com/patent/USD746497S1/en,https://patentimages.storage.googleapis.com/2d/ef/7f/058e5aa1ed4127/USD0746497-20151229-D00000.png
US-D731379-S,Vehicle mirror ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2015-06-09,2015-06-09,https://patents.google.com/patent/USD731379S1/en,https://patentimages.storage.googleapis.com/7a/c4/72/15923bdcb41659/USD0731379-20150609-D00000.png
US-D744931-S,Vehicle wheel ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2015-12-08,2015-12-08,https://patents.google.com/patent/USD744931S1/en,https://patentimages.storage.googleapis.com/86/44/aa/05c7a7ac267a51/USD0744931-20151208-D00000.png
US-D744915-S,Vehicle front lower bumper cover ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2015-12-08,2015-12-08,https://patents.google.com/patent/USD744915S1/en,https://patentimages.storage.googleapis.com/5e/d0/28/5d9970fe66ff35/USD0744915-20151208-D00000.png
US-D751007-S,Vehicle front bumper cover trim ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751007S1/en,https://patentimages.storage.googleapis.com/30/e3/d6/e97c2e0efab23b/USD0751007-20160308-D00000.png
US-D753036-S,Vehicle front lower bumper cover ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2016-04-05,2016-04-05,https://patents.google.com/patent/USD753036S1/en,https://patentimages.storage.googleapis.com/d7/f3/49/794bf630ac907c/USD0753036-20160405-D00000.png
US-D749999-S,Vehicle front upper bumper cover ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2016-02-23,2016-02-23,https://patents.google.com/patent/USD749999S1/en,https://patentimages.storage.googleapis.com/0c/d3/20/b42667de928293/USD0749999-20160223-D00000.png
US-D763738-S,Vehicle exterior ,Ford Motor Company,"David DeWitt, Craig S Metros, Christopher Svensson",2014-10-14,2015-04-08,2016-08-16,2016-08-16,https://patents.google.com/patent/USD763738S1/en,https://patentimages.storage.googleapis.com/ab/9a/65/8bcf7661a71d5c/USD0763738-20160816-D00000.png
US-D741752-S,Vehicle exterior ,Ford Motor Company,"Claudio Messale, Roberto Giachin, Thomas Morel, Domenico Tonello",2014-09-18,2014-09-18,2015-10-27,2015-10-27,https://patents.google.com/patent/USD741752S1/en,https://patentimages.storage.googleapis.com/c4/8e/8e/8ea6ea11d617c9/USD0741752-20151027-D00000.png
US-D746738-S,Vehicle rear lower bumper cover ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-01-05,2016-01-05,https://patents.google.com/patent/USD746738S1/en,https://patentimages.storage.googleapis.com/b9/86/19/1d873e3966f78a/USD0746738-20160105-D00000.png
US-D746196-S,Vehicle mirror ,Ford Motor Company,"Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2015-12-29,2015-12-29,https://patents.google.com/patent/USD746196S1/en,https://patentimages.storage.googleapis.com/d3/bc/48/cd1caf20ff4f6b/USD0746196-20151229-D00000.png
US-D746740-S,Vehicle hood ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-01-05,2016-01-05,https://patents.google.com/patent/USD746740S1/en,https://patentimages.storage.googleapis.com/2a/3f/cd/3b907a2854b4dd/USD0746740-20160105-D00000.png
US-D748545-S,Vehicle hood ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-02-02,2016-02-02,https://patents.google.com/patent/USD748545S1/en,https://patentimages.storage.googleapis.com/ad/b5/1c/591685062ad02e/USD0748545-20160202-D00000.png
US-D744916-S,Vehicle front lower bumper cover ,Ford Motor Company,"Kemal Curic, Darrell Behmer, Christopher Svensson, Moray Callum, Joel Piaskowski",2014-10-24,2014-10-24,2015-12-08,2015-12-08,https://patents.google.com/patent/USD744916S1/en,https://patentimages.storage.googleapis.com/42/53/ed/7ad36601432c3f/USD0744916-20151208-D00000.png
US-D728423-S,Vehicle exterior ,Ford Motor Company,"Ernesto RUPAR, Dean Carbis, Wolfgang Gotschke, Thomas Morel, Uwe Pulver, John McLeod, Claudio Messale, Ulrike Kolb",2014-02-14,2014-02-14,2015-05-05,2015-05-05,https://patents.google.com/patent/USD728423S1/en,https://patentimages.storage.googleapis.com/19/ca/95/bac9e22eca22d2/USD0728423-20150505-D00000.png
US-D775002-S,Vehicle front upper grille ,Ford Motor Company,"Gordon Platto, Sean Tant, William K. Moore",2015-08-28,2015-08-28,2016-12-27,2016-12-27,https://patents.google.com/patent/USD775002S1/en,https://patentimages.storage.googleapis.com/fd/24/31/d9772959dba027/USD0775002-20161227-D00000.png
US-D758278-S,Vehicle wheel ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-06-07,2016-06-07,https://patents.google.com/patent/USD758278S1/en,https://patentimages.storage.googleapis.com/dc/c0/3c/7443556f316284/USD0758278-20160607-D00000.png
US-D736135-S,Vehicle wheel ,Ford Motor Company,"James E. Grake, George Bucher, Michael Smith, Joel Piaskowski",2014-02-18,2014-02-18,2015-08-11,2015-08-11,https://patents.google.com/patent/USD736135S1/en,https://patentimages.storage.googleapis.com/c6/77/fc/f7dc0ba681bafe/USD0736135-20150811-D00000.png
US-D758257-S,Vehicle hood vent ,Ford Motor Company,"Gordon M Platto, Bradley A Richards, Dong H Park, Anthony Meyer",2015-01-06,2015-01-06,2016-06-07,2016-06-07,https://patents.google.com/patent/USD758257S1/en,https://patentimages.storage.googleapis.com/3f/be/d0/1f01658598be9c/USD0758257-20160607-D00000.png
US-10668623-B2,Method and system for robotic adaptive production ,"Abb Schweiz Ag, Ford Motor Company","George Q. Zhang, David P. Gravel, Soenke Kock, Thomas A. Fuhlbrigge, Heping Chen, Sangeun Choi, Arnold Bell, Biao Zhang",2015-05-29,2016-05-31,2020-06-02,2020-06-02,https://patents.google.com/patent/US10668623B2/en,https://patentimages.storage.googleapis.com/0c/59/34/f47c3403e9506a/US10668623-20200602-D00000.png
US-D751233-S,Vehicle tail lamp bar ,Ford Motor Company,"Max Wolff, Andrea Di Buduo, John Caswell",2014-12-15,2014-12-15,2016-03-08,2016-03-08,https://patents.google.com/patent/USD751233S1/en,https://patentimages.storage.googleapis.com/ef/44/57/8447af9c9ffa17/USD0751233-20160308-D00000.png
US-D741224-S,Vehicle exterior ,Ford Motor Company,"Ernesto RUPAR, Dean Carbis, Wolfgang Gotschke, Uwe Pulver, Claudio Messale, Ulrike Kolb, Roberto Giachin",2014-06-27,2014-06-27,2015-10-20,2015-10-20,https://patents.google.com/patent/USD741224S1/en,https://patentimages.storage.googleapis.com/4b/a6/67/972d3f8c992e72/USD0741224-20151020-D00000.png
US-D718689-S,Vehicle mirror ,Ford Motor Company,"Dillon R. Blanski, Murat Gueler, Christopher Hamilton",2014-05-21,2014-05-21,2014-12-02,2014-12-02,https://patents.google.com/patent/USD718689S1/en,https://patentimages.storage.googleapis.com/a0/14/3b/19ee13d56763b3/USD0718689-20141202-D00000.png
US-D736128-S,Vehicle liftgate ,Ford Motor Company,"Dillon R. Blanski, Murat Gueler, Christopher Hamilton",2014-05-21,2014-05-21,2015-08-11,2015-08-11,https://patents.google.com/patent/USD736128S1/en,https://patentimages.storage.googleapis.com/61/f3/f2/4d2896608d71b2/USD0736128-20150811-D00000.png
US-2020410375-A1,Optimizing and predicting availability of resources in a shared vehicle environment ,Ford Motor Company,"Jamel Seagraves, Chih-Wei Tang, Sudipto Aich, Beaudry Kock",2018-03-16,2018-03-16,2020-12-31,,https://patents.google.com/patent/US20200410375A1/en,https://patentimages.storage.googleapis.com/3b/2c/a4/44c0357a3f5072/US20200410375A1-20201231-D00000.png
US-D754563-S,Vehicle exterior ,Ford Motor Company,"Darrell Behmer, Henry Bernardo, Damon Depeyster",2014-11-12,2014-11-12,2016-04-26,2016-04-26,https://patents.google.com/patent/USD754563S1/en,https://patentimages.storage.googleapis.com/b2/92/b3/9fb14f1cc27303/USD0754563-20160426-D00000.png
