search URL:,https://patents.google.com/?assignee=Contemporary+Amperex+Technology+Co.+Limited%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11133508-B2,"Electrode plate including current collector having conductive layer disposed on insulating layer and protective layer disposed on condutive layer, and battery including the same ","Contemporary Amperex Technology Co., Limited","Yaru ZHOU, Qingrui XUE, Zige ZHANG, Miao Jiang, Jing Li, Wei Li, Long Wang",2018-06-22,2019-04-03,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133508B2/en,https://patentimages.storage.googleapis.com/3b/14/37/306a0e934661e7/US11133508-20210928-D00000.png
US-11600871-B2,Battery pack ,"Contemporary Amperex Technology Co., Limited","Linggang Zhou, Derong Wang, Yanhuo XIANG",2016-05-20,2022-02-16,2023-03-07,2023-03-07,https://patents.google.com/patent/US11600871B2/en,https://patentimages.storage.googleapis.com/2f/9f/91/e3bc00ad41fac8/US11600871-20230307-D00001.png
US-11600886-B2,Battery pack ,"Contemporary Amperex Technology Co., Limited","Yannan CHU, Mu Qian, Jinqing JI",2018-12-29,2020-12-16,2023-03-07,2023-03-07,https://patents.google.com/patent/US11600886B2/en,https://patentimages.storage.googleapis.com/17/54/bf/a00def02aa249b/US11600886-20230307-D00000.png
US-11133494-B2,Negative electrode plate and secondary battery comprising the same ,"Contemporary Amperex Technology Co., Limited","Meng Kang, Tianquan Peng, Yuliang Shen, Jiazheng WANG, Libing HE",2018-05-11,2020-05-15,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133494B2/en,
US-10290865-B2,"Positive electrode material for Li-ion battery, method for preparing the same, and Li-ion power battery containing the same ","Contemporary Amperex Technology Co., Limited","Qifeng Li, Dingshan RUAN, Wei Liang, Na LIU, Long Wang",2016-09-27,2017-09-14,2019-05-14,2019-05-14,https://patents.google.com/patent/US10290865B2/en,https://patentimages.storage.googleapis.com/fd/77/b3/c83a54a5e1d791/US10290865-20190514-D00000.png
CN-205646066-U,Battery hot plate of guaranteeing replacement ,宁德时代新能源科技股份有限公司,"陈旭斌, 李清, 尤若波, 王霄",2016-05-09,2016-05-09,2016-10-12,2016-10-12,https://patents.google.com/patent/CN205646066U/en,
US-11189833-B2,"Electrode plate, electrochemical device and safety coating ","Contemporary Amperex Technology Co., Limited","Xiaowen Zhang, Haizu Jin, Zhenhua Li",2017-11-08,2018-10-19,2021-11-30,2021-11-30,https://patents.google.com/patent/US11189833B2/en,https://patentimages.storage.googleapis.com/c9/38/0c/f56a041e1b53b6/US11189833-20211130-D00000.png
US-10797280-B2,Battery module ,"Contemporary Amperex Technology Co., Limited","Menglong PENG, Yongjun TONG",2017-09-21,2018-08-24,2020-10-06,2020-10-06,https://patents.google.com/patent/US10797280B2/en,https://patentimages.storage.googleapis.com/69/f0/79/cd5f12bc737b56/US10797280-20201006-D00000.png
US-11133543-B2,Thermal management device and battery pack ,"Contemporary Amperex Technology Co., Limited","Xingyuan Wu, Xingxing Li, Minjie Zheng, Haiqi YANG",2018-12-28,2019-11-20,2021-09-28,2021-09-28,https://patents.google.com/patent/US11133543B2/en,https://patentimages.storage.googleapis.com/d6/77/51/f9867f874c4c51/US11133543-20210928-D00000.png
US-2018198132-A1,"Current collector, electrode plate and battery containing the same, and application thereof ","Contemporary Amperex Technology Co., Limited","Chengdu Liang, Huafeng HUANG, Qisen HUANG",2017-01-12,2017-11-30,2018-07-12,,https://patents.google.com/patent/US20180198132A1/en,https://patentimages.storage.googleapis.com/71/ef/a4/320d487973d014/US20180198132A1-20180712-D00000.png
US-11302972-B2,Battery pack including batteries ,"Contemporary Amperex Technology Co., Limited","Yannan CHU, Mu Qian, Jinqing JI",2018-12-29,2021-06-25,2022-04-12,2022-04-12,https://patents.google.com/patent/US11302972B2/en,https://patentimages.storage.googleapis.com/71/ca/68/12381ddce5ab31/US11302972-20220412-D00000.png
EP-3734746-B1,Thermal runaway detection circuit and method ,"Contemporary Amperex Technology Co., Limited","Xiao Wang, Chao Zeng, Jia Xu, Zhimin Dan, Yizhen HOU, Wei Zhang, Guoliang Hu",2019-04-30,2019-09-06,2021-04-21,2021-04-21,https://patents.google.com/patent/EP3734746B1/en,https://patentimages.storage.googleapis.com/6d/6c/ff/9b5fef1b8f4201/imgf0001.png
EP-3758186-B1,"Method, device, system, and storage medium for state of charge (soc) correction for a battery ","Contemporary Amperex Technology Co., Limited","Mingshu DU, Shichao LI, Shenzhi TANG, Jian Ruan, Yanhua Lu, Wei Zhang",2019-06-24,2020-05-13,2021-09-15,2021-09-15,https://patents.google.com/patent/EP3758186B1/en,https://patentimages.storage.googleapis.com/00/40/48/e40298b79b2cf5/imgf0001.png
US-10629864-B2,Top cover structure of power battery and power battery ,"Contemporary Amperex Technology Co., Limited","Quankun Li, Pinghua DENG, Peng Wang, Kai Wu, Junjie JIANG",2015-06-11,2018-12-12,2020-04-21,2020-04-21,https://patents.google.com/patent/US10629864B2/en,https://patentimages.storage.googleapis.com/27/03/fe/702a14ea1d8f83/US10629864-20200421-D00000.png
US-11590857-B2,"Charging method, apparatus, device, medium, battery management system and charging pile ","Contemporary Amperex Technology Co., Limited","Jian Ruan, Shichao LI, Yanhua Lu, Yizhen Hou, Wei Zhang",2018-11-30,2019-11-29,2023-02-28,2023-02-28,https://patents.google.com/patent/US11590857B2/en,https://patentimages.storage.googleapis.com/c3/2b/55/80d4e6c85c3788/US11590857-20230228-D00000.png
US-11177468-B2,High-compacted-density positive electrode material and electrochemical energy storage apparatus ,"Contemporary Amperex Technology Co., Limited","Rui Du, Yongchao LIU, Deyu ZHAO, Na LIU",2018-12-29,2020-12-28,2021-11-16,2021-11-16,https://patents.google.com/patent/US11177468B2/en,https://patentimages.storage.googleapis.com/91/00/ad/c3949a877c353f/US11177468-20211116-D00000.png
US-11646424-B2,Lithium-ion secondary battery ,"Contemporary Amperex Technology Co., Limited","Xin Liu, Qisen HUANG, Shiwen Wang, Xianghui Liu, Jia Peng, Mingling Li, Changliang SHENG",2019-05-31,2020-12-16,2023-05-09,2023-05-09,https://patents.google.com/patent/US11646424B2/en,https://patentimages.storage.googleapis.com/40/b3/60/19fa73886543ec/US11646424-20230509-D00000.png
EP-3367411-B1,Relay diagnostic circuit ,"Contemporary Amperex Technology Co., Limited",Xiang AO,2017-02-23,2018-02-22,2019-07-31,2019-07-31,https://patents.google.com/patent/EP3367411B1/en,https://patentimages.storage.googleapis.com/67/ab/18/9ce110d6e46950/imgf0001.png
US-11239468-B2,Secondary battery and electrode plate thereof having insulating layer ,"Contemporary Amperex Technology Co., Limited","Yaru ZHOU, Qingrui XUE, Zige ZHANG, Miao Jiang, Jing Li, Wei Li, Long Wang",2018-06-29,2019-04-04,2022-02-01,2022-02-01,https://patents.google.com/patent/US11239468B2/en,https://patentimages.storage.googleapis.com/91/ea/76/53e9ddea6236af/US11239468-20220201-D00000.png
US-10629866-B2,Secondary battery ,"Contemporary Amperex Technology Co., Limited","Jian Guo, Quankun Li, Pinghua DENG, Peng Wang, Lingbo Zhu, Qingkui Chi",2016-03-17,2018-11-09,2020-04-21,2020-04-21,https://patents.google.com/patent/US10629866B2/en,https://patentimages.storage.googleapis.com/f6/10/a1/b8d97dd0e0e58a/US10629866-20200421-D00001.png
US-10862170-B2,Electrolyte and battery ,"Contemporary Amperex Technology Co., Limited","Tiancheng YI, Chunhua Hu, Li Hao, Yingjie ZHAN, Chengdu Liang",2017-06-15,2017-07-18,2020-12-08,2020-12-08,https://patents.google.com/patent/US10862170B2/en,https://patentimages.storage.googleapis.com/29/63/2f/e1684121f95ec6/US10862170-20201208-D00000.png
US-2021328304-A1,Battery pack ,"Contemporary Amperex Technology Co., Limited","Kaijie YOU, Peng Wang, Haizu Jin, Dongyang Shi, Zhenhua Li, Ning Chen, Fei Hu",2018-12-28,2021-06-28,2021-10-21,,https://patents.google.com/patent/US20210328304A1/en,https://patentimages.storage.googleapis.com/4a/10/3f/7868043b60386c/US20210328304A1-20211021-D00000.png
US-10965138-B2,"Method, apparatus, and device for charging a battery and storage medium ","Contemporary Amperex Technology Co., Limited","Xinxin Du, Fuping Luo, Shengwei Wang, Xin Fu",2017-09-27,2020-07-02,2021-03-30,2021-03-30,https://patents.google.com/patent/US10965138B2/en,https://patentimages.storage.googleapis.com/b3/5f/f6/096ef304110d02/US10965138-20210330-D00000.png
EP-3886200-B1,Battery box ,"Contemporary Amperex Technology Co., Limited","Liwen Jiang, Haihua Huang",2018-12-27,2019-04-15,2023-08-02,2023-08-02,https://patents.google.com/patent/EP3886200B1/en,https://patentimages.storage.googleapis.com/1c/26/ca/01b2645d349604/imgf0001.png
EP-3779484-B1,"Method and apparatus for correcting state of health of battery, and management system and storage medium ","Contemporary Amperex Technology Co., Limited","Mingshu DU, Shichao LI, Shenzhi TANG, Yanhua Lu, Wei Zhang",2019-04-25,2020-04-11,2022-11-30,2022-11-30,https://patents.google.com/patent/EP3779484B1/en,https://patentimages.storage.googleapis.com/69/d8/55/c1b7d1cf32a0a3/imgf0001.png
US-11101498-B2,Electrolyte and lithium-ion battery containing the same ,"Contemporary Amperex Technology Co., Limited",Han Changlong,2016-04-15,2017-04-12,2021-08-24,2021-08-24,https://patents.google.com/patent/US11101498B2/en,
US-10714721-B2,Secondary battery ,"Contemporary Amperex Technology Co., Limited","Quankun Li, Pinghua DENG, Peng Wang, Kai Wu, Yongshou Lin",2016-05-16,2017-05-15,2020-07-14,2020-07-14,https://patents.google.com/patent/US10714721B2/en,https://patentimages.storage.googleapis.com/34/84/31/8f5a8aa481c3a9/US10714721-20200714-D00000.png
US-11404894-B2,Pre-charging circuit and pre-charging method for high voltage battery pack ,"Contemporary Amperex Technology Co., Limited","Dachun YANG, Baohai DU, Yanhui FU, Qiandeng LI",2019-01-23,2019-09-30,2022-08-02,2022-08-02,https://patents.google.com/patent/US11404894B2/en,https://patentimages.storage.googleapis.com/29/88/5c/13bf27546d7e1c/US11404894-20220802-D00000.png
EP-3764114-B1,"Method, device, system for estimating remaining charging time and storage medium ","Contemporary Amperex Technology Co., Limited","Jian Ruan, Shichao LI, Yanhua Lu, Yizhen HOU, Wei Zhang",2018-11-30,2019-11-29,2022-05-11,2022-05-11,https://patents.google.com/patent/EP3764114B1/en,https://patentimages.storage.googleapis.com/3b/4e/62/d2831e8de6d0d4/imgf0001.png
US-2022085384-A1,"Composite current collector, electrode plate and electrochemical device ","Contemporary Amperex Technology Co., Limited","Xin Liu, Shiwen Wang, Qisen HUANG, Cheng Li, Mingling Li, Jia Peng, Xianghui Liu",2019-05-31,2021-11-30,2022-03-17,,https://patents.google.com/patent/US20220085384A1/en,https://patentimages.storage.googleapis.com/39/ad/2a/f6939acd4a4e20/US20220085384A1-20220317-D00000.png
EP-3343668-B1,End plate assembly of battery module and battery module ,"Contemporary Amperex Technology Co., Limited",Shubing You,2016-12-27,2017-12-21,2021-04-07,2021-04-07,https://patents.google.com/patent/EP3343668B1/en,https://patentimages.storage.googleapis.com/b0/bb/b3/c9ddf015020436/imgf0001.png
US-11121367-B2,"Modified positive electrode active material, method for preparing the same and electrochemical energy storage device ","Contemporary Amperex Technology Co., Limited","Rui Du, Na LIU, Yongchao LIU, Sihui Wang, Zhongling XU, Chao Yang",2017-05-15,2017-08-24,2021-09-14,2021-09-14,https://patents.google.com/patent/US11121367B2/en,https://patentimages.storage.googleapis.com/08/79/fd/ae5f94a0147d9d/US11121367-20210914-D00000.png
US-10714717-B2,Battery module ,"Contemporary Amperex Technology Co., Limited","Chuanlian CHEN, Yanhuo XIANG, Derong Wang",2016-03-02,2018-05-22,2020-07-14,2020-07-14,https://patents.google.com/patent/US10714717B2/en,https://patentimages.storage.googleapis.com/00/79/d9/0ff67417933b03/US10714717-20200714-D00001.png
US-11498451-B2,Thermal management method for battery pack ,"Contemporary Amperex Technology Co., Limited","Xingyuan Wu, Yanru Li, Yurui Song",2019-08-05,2022-01-27,2022-11-15,2022-11-15,https://patents.google.com/patent/US11498451B2/en,https://patentimages.storage.googleapis.com/3d/3e/85/43d808e46a0403/US11498451-20221115-D00000.png
US-2017033354-A1,"Positive electrode material, method for preparing the same and li-ion battery containing the positive electrode material ",Ningde Contemporary Amperex Technology Limited,"Dingshan RUAN, Miaomiao REN, Xuguang Gao, Qifeng Li, Na LIU, Yongshou Lin",2015-07-28,2015-09-29,2017-02-02,,https://patents.google.com/patent/US20170033354A1/en,https://patentimages.storage.googleapis.com/bf/be/40/ff1fa2f618abb6/US20170033354A1-20170202-D00001.png
US-11177477-B2,Negative electrode plate and battery ,"Con Temporary Amperex Technology Co., Limited","Meng Kang, Tianquan Peng, Yuliang Shen, Libing HE",2018-04-28,2019-04-19,2021-11-16,2021-11-16,https://patents.google.com/patent/US11177477B2/en,
US-10890711-B2,"Insulation detection circuit and method, and battery management system ","Contemporary Amperex Technology Co., Limited","Zhimin DAN, Meng Li, Yizhen Hou, Wei Zhang, Lidan Yan",2018-02-01,2020-07-27,2021-01-12,2021-01-12,https://patents.google.com/patent/US10890711B2/en,https://patentimages.storage.googleapis.com/af/75/27/61406507820573/US10890711-20210112-D00000.png
US-10895593-B2,"Parameter selection method and apparatus, and storage medium for insulation detection circuit ","Contemporary Amperex Technology Co., Limited","Wei Zhang, Zhimin DAN, Yizhen Hou, Meng Li, Weiping Sun, Teng YU",2018-02-01,2018-12-27,2021-01-19,2021-01-19,https://patents.google.com/patent/US10895593B2/en,https://patentimages.storage.googleapis.com/b4/9b/ea/44c84ceb6380e9/US10895593-20210119-D00000.png
JP-2021002992-A,Control system and method of battery pack heating system and battery pack heating management system ,"寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","王天▲聰▼, Tiancong Wang, 左希▲陽▼, Xiyang Zuo, 但志敏, Zhimin Dan, ▲鄭▼雄, Xiong Zheng, 李宝, Bao Li",2019-06-24,2020-03-12,2021-01-07,,https://patents.google.com/patent/JP2021002992A/en,
JP-2019186204-A,"Current collector and its electrode sheet, and electrochemical device ","寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","成都 梁, Chengdu Liang, 成都 梁, 華鋒 黄, Huafeng Huang, 華鋒 黄, 起森 黄, Qisen Huang, 起森 黄, 欣 劉, Hsin Liu, 欣 劉",2018-03-30,2019-03-25,2019-10-24,,https://patents.google.com/patent/JP2019186204A/en,
JP-2021002513-A,Battery pack heating system and control method therefor ,"寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","左希陽, Xiyang Zuo, 但志敏, Zhimin Dan, 鄭雄, Xiong Zheng, 李宝, Bao Li, 王天聡, Tiancong Wang",2019-06-24,2020-03-19,2021-01-07,,https://patents.google.com/patent/JP2021002513A/en,
JP-2018113242-A,"Current collector, electrode sheet of the same, battery, and use of the same ","寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","梁成都, Chengdu Liang, 黄華鋒, Huafeng Huang, 黄起森, Qisen Huang",2017-01-12,2017-07-11,2018-07-19,,https://patents.google.com/patent/JP2018113242A/en,
JP-2019102429-A,"Current collector, electrode sheet thereof, and electrochemical device ","寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","梁成都, Chengdu Liang, 劉欣, Xin Liu, 呉祖▲ユー▼, zu yu Wu, 黄起森, Qisen Huang",2017-12-05,2018-08-17,2019-06-24,,https://patents.google.com/patent/JP2019102429A/en,
JP-2019186202-A,"Current collector, electrode sheet having the same, and electrochemical device ","寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","成都 梁, Chengdu Liang, 成都 梁, 華鋒 黄, Huafeng Huang, 華鋒 黄, 起森 黄, Qisen Huang, 起森 黄, 欣 劉, Hsin Liu, 欣 劉",2018-03-30,2019-03-20,2019-10-24,,https://patents.google.com/patent/JP2019186202A/en,
US-10957947-B2,"High-voltage detection circuit, detector, battery device and vehicle ","Contemporary Amperex Technology Co., Limited","Zhimin DAN, Yizhen Hou, Zhanyu Sun, Jiechao Luo, Jia Xu",2017-10-23,2018-10-22,2021-03-23,2021-03-23,https://patents.google.com/patent/US10957947B2/en,https://patentimages.storage.googleapis.com/b8/3d/ba/0fd95c4b4f1d35/US10957947-20210323-D00000.png
JP-2019186195-A,"Current collector and its electrode sheet, and electrochemical device ","寧徳時代新能源科技股▲分▼有限公司Ｃｏｎｔｅｍｐｏｒａｒｙ Ａｍｐｅｒｅｘ Ｔｅｃｈｎｏｌｏｇｙ Ｃｏ．， Ｌｉｍｉｔｅｄ, Ningde Contemporary Amperex Technology Ltd, 寧徳時代新能源科技股▲分▼有限公司","梁成都, Chengdu Liang, 黄華鋒, Huafeng Huang, 黄起森, Qisen Huang, 劉欣, Xin Liu",2018-03-30,2019-01-24,2019-10-24,,https://patents.google.com/patent/JP2019186195A/en,
