search URL:,https://patents.google.com/?assignee=BYD+Auto%0A&after=priority:20130101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-112576729-A,"Supporting seat for lubricating oil seal, power assembly and vehicle ","比亚迪股份有限公司, 比亚迪汽车工业有限公司",华小聪,2019-09-30,2019-09-30,2021-03-30,,https://patents.google.com/patent/CN112576729A/en,https://patentimages.storage.googleapis.com/76/e3/00/fd2545303607ed/HDA0002222895470000011.png
CN-211195835-U,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 李锦鹏, 王建新",2019-10-30,2019-10-30,2020-08-07,2020-08-07,https://patents.google.com/patent/CN211195835U/en,https://patentimages.storage.googleapis.com/c9/3d/3e/13710a7aa1b678/HDA0002254373810000011.png
CN-112751102-A,Battery temperature control system and method ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","蒋宝超, 马明君, 孙嘉品",2019-10-31,2019-10-31,2021-05-04,,https://patents.google.com/patent/CN112751102A/en,https://patentimages.storage.googleapis.com/f4/d5/ee/35510768dbd896/HDA0002256214300000011.png
CN-215453658-U,Controller and vehicle ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","刘彦超, 胡宝金, 赵力锋, 卢建中, 刘宏康",2021-06-28,2021-06-28,2022-01-07,2022-01-07,https://patents.google.com/patent/CN215453658U/en,https://patentimages.storage.googleapis.com/87/3a/b7/a3042e0a96c6e9/HDA0003135996780000011.png
US-2014355288-A1,Lamp and vehicle comprising the same ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Weimin XIANG, MinJing Pan, Hongjun Wang, Jianing PAN, Caihua PAN, Qianghua ZENG, Dongxue HAN, Jianxiong Li, Liujie SHI",2013-05-30,2014-05-28,2014-12-04,,https://patents.google.com/patent/US20140355288A1/en,https://patentimages.storage.googleapis.com/38/11/98/4cc02efb6f7528/US20140355288A1-20141204-D00000.png
CN-211494253-U,"Forecabin supporting beam structure, forecabin structure and automobile ","比亚迪股份有限公司, 比亚迪汽车工业有限公司",廖金玉,2019-11-29,2019-11-29,2020-09-15,2020-09-15,https://patents.google.com/patent/CN211494253U/en,https://patentimages.storage.googleapis.com/f9/c2/36/1dd55a524356f5/HDA0002295933300000011.png
CN-212579231-U,Welding wheel and mask production device ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","马达, 吴亮, 肖朋, 张飞",2020-10-15,2020-10-15,2021-02-23,2021-02-23,https://patents.google.com/patent/CN212579231U/en,https://patentimages.storage.googleapis.com/f0/be/1b/9d44efb51c6a0b/HDA0002726468200000011.png
CN-210040255-U,Heat dissipation substrate and LED packaging piece ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","徐强, 刘维维, 周维",2019-06-27,2019-06-27,2020-02-07,2020-02-07,https://patents.google.com/patent/CN210040255U/en,https://patentimages.storage.googleapis.com/d8/72/14/01b45cd137bca2/HDA0002110368300000011.png
CN-214688993-U,Electric automobile ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","魏海章, 董策策, 张风利",2020-12-25,2020-12-25,2021-11-12,2021-11-12,https://patents.google.com/patent/CN214688993U/en,https://patentimages.storage.googleapis.com/59/33/36/1cf77ba02bd590/HDA0002861615220000011.png
CN-211195833-U,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松, 李圣悦",2019-10-30,2019-10-30,2020-08-07,2020-08-07,https://patents.google.com/patent/CN211195833U/en,https://patentimages.storage.googleapis.com/48/ec/de/ea8d59d23d1508/HDA0002254373610000011.png
CN-108583470-A,A kind of electric motor coach high pressure powers on principle and problem investigation method ,天津比亚迪汽车有限公司,"马南南, 耿硕, 孟祥胜",2018-05-08,2018-05-08,2018-09-28,,https://patents.google.com/patent/CN108583470A/en,
CN-111354904-A,"Lithium ion battery diaphragm, lithium ion battery electrode and lithium ion battery ",深圳市比亚迪锂电池有限公司,"李世彩, 焦晓朋, 宋威, 甘永青, 魏昊",2018-12-21,2018-12-21,2020-06-30,,https://patents.google.com/patent/CN111354904A/en,
CN-206432630-U,A kind of poling assembler ,比亚迪汽车工业有限公司,罗明新,2017-01-19,2017-01-19,2017-08-22,2017-08-22,https://patents.google.com/patent/CN206432630U/en,
CN-105711543-A,Safety belt retractor and safety belt device ,比亚迪汽车工业有限公司,李光,2014-12-04,2014-12-04,2016-06-29,,https://patents.google.com/patent/CN105711543A/en,
CN-109249784-A,A kind of hatch door assembling structure ,比亚迪汽车工业有限公司,"郑业庆, 夏小浪, 孙星, 黄丰收",2017-07-13,2017-07-13,2019-01-22,,https://patents.google.com/patent/CN109249784A/en,
CN-207608774-U,A kind of track switch ,比亚迪汽车工业有限公司,"李琳娜, 赵龙飞, 曾浩, 牛茹茹",2017-11-24,2017-11-24,2018-07-13,2018-07-13,https://patents.google.com/patent/CN207608774U/en,
CN-207814108-U,A kind of locking clip ,比亚迪汽车工业有限公司,"刘成诚, 王巍, 盛何江",2017-12-22,2017-12-22,2018-09-04,2018-09-04,https://patents.google.com/patent/CN207814108U/en,
CN-204414840-U,A kind of hold down gag and pressure word equipment ,比亚迪汽车工业有限公司,张凯,2014-12-18,2014-12-18,2015-06-24,2015-06-24,https://patents.google.com/patent/CN204414840U/en,
CN-208881796-U,"A kind of rail vehicle, Emergency Ladder and connection component ",比亚迪汽车工业有限公司,"唐景华, 贺圣彦, 伍枝丹, 晏皓恩",2018-08-24,2018-08-24,2019-05-21,2019-05-21,https://patents.google.com/patent/CN208881796U/en,
CN-207607502-U,"Dust cover and the rail vehicle with it, Rail Transit System ",比亚迪汽车工业有限公司,"叶云飞, 李坤周, 张敏, 孙亚轩, 林信平",2017-10-30,2017-10-30,2018-07-13,2018-07-13,https://patents.google.com/patent/CN207607502U/en,
CN-205231779-U,A charging system and machine that charges for electric automobile ,比亚迪汽车工业有限公司,滕景翠,2015-11-27,2015-11-27,2016-05-11,2016-05-11,https://patents.google.com/patent/CN205231779U/en,
CN-207089182-U,The attachment structure and vehicle of a kind of automotive trim panel ,比亚迪汽车工业有限公司,"程序, 何甲亮, 周金洲, 吴植旺",2017-05-11,2017-05-11,2018-03-13,2018-03-13,https://patents.google.com/patent/CN207089182U/en,
CN-205882914-U,"Motor end cover, motor and car with electrical resolver stator ",比亚迪汽车工业有限公司,邓琦,2016-06-30,2016-06-30,2017-01-11,2017-01-11,https://patents.google.com/patent/CN205882914U/en,
CN-205573504-U,System for temperature rose when elimination tire turned to ,比亚迪汽车工业有限公司,"邹林利, 田果, 符罗",2016-03-31,2016-03-31,2016-09-14,2016-09-14,https://patents.google.com/patent/CN205573504U/en,
CN-204412522-U,A kind of arrangements for automotive doors fixing tool ,比亚迪汽车工业有限公司,谭志华,2014-12-18,2014-12-18,2015-06-24,2015-06-24,https://patents.google.com/patent/CN204412522U/en,
CN-209249503-U,A kind of battery pack structure ,比亚迪汽车工业有限公司,"俞康, 薛伟光, 朱刘洋, 殷榕杉, 袁贵和",2018-10-24,2018-10-24,2019-08-13,2019-08-13,https://patents.google.com/patent/CN209249503U/en,
CN-111098872-A,"Escape ladder, rail vehicle and rail transit system ",比亚迪汽车工业有限公司,"唐景华, 关则俊",2018-10-29,2018-10-29,2020-05-05,,https://patents.google.com/patent/CN111098872A/en,https://patentimages.storage.googleapis.com/1b/cc/1b/d74aa2a3186bcd/HDA0001844874180000011.png
CN-204290344-U,Micro-grid system ,比亚迪汽车工业有限公司,"尹韶文, 孙嘉品, 杨荣春",2014-11-28,2014-11-28,2015-04-22,2015-04-22,https://patents.google.com/patent/CN204290344U/en,
CN-111159007-A,Test sequence generation method and device ,比亚迪汽车工业有限公司,梁思远,2018-11-08,2018-11-08,2020-05-15,,https://patents.google.com/patent/CN111159007A/en,https://patentimages.storage.googleapis.com/91/02/38/905d384ef0522d/HDA0001858771070000011.png
CN-207683521-U,Vacuum pump mounting bracket and vehicle with it ,比亚迪汽车工业有限公司,"罗宇杰, 蒋鸣",2017-10-31,2017-10-31,2018-08-03,2018-08-03,https://patents.google.com/patent/CN207683521U/en,
CN-209389088-U,A kind of battery carrier and energy storage device ,比亚迪汽车工业有限公司,"尹韶文, 李韩伟, 张鹏辉, 颜阳",2018-12-21,2018-12-21,2019-09-13,2019-09-13,https://patents.google.com/patent/CN209389088U/en,
CN-207450019-U,"A kind of attachment device of bushing, battery pack and vehicle ",比亚迪汽车工业有限公司,"赖泽琪, 杨峰, 衣本钢, 田洪生, 毛立忠",2017-07-27,2017-07-27,2018-06-05,2018-06-05,https://patents.google.com/patent/CN207450019U/en,
CN-104210463-A,Windscreen wiper mechanism ,比亚迪汽车工业有限公司,"龙宪阁, 李志彬, 马经荣",2013-05-31,2013-05-31,2014-12-17,,https://patents.google.com/patent/CN104210463A/en,
CN-204424918-U,Energy-storage system and distribution system thereof ,比亚迪汽车工业有限公司,"刘斌, 宋峰, 尹韶文",2014-11-12,2014-11-12,2015-06-24,2015-06-24,https://patents.google.com/patent/CN204424918U/en,
CN-208707661-U,Bus structures and vehicle with the bus structures ,比亚迪汽车工业有限公司,"卓颖, 朱刘洋, 王洪军, 薛伟光, 徐元峰",2018-07-25,2018-07-25,2019-04-05,2019-04-05,https://patents.google.com/patent/CN208707661U/en,
CN-207088984-U,A kind of body structure and vehicle ,比亚迪汽车工业有限公司,"赵彦利, 杨艳兵, 耿长盈, 黄明有, 袁贤松",2017-06-30,2017-06-30,2018-03-13,2018-03-13,https://patents.google.com/patent/CN207088984U/en,
CN-208291234-U,Suspension arrangement and bogie and rail vehicle with it ,比亚迪汽车工业有限公司,"刘志森, 杨怡, 谭志成",2018-03-26,2018-03-26,2018-12-28,2018-12-28,https://patents.google.com/patent/CN208291234U/en,
CN-207459886-U,"Motor casing and with its motor, vehicle ",比亚迪汽车工业有限公司,"鲁浩, 游斌",2017-10-20,2017-10-20,2018-06-05,2018-06-05,https://patents.google.com/patent/CN207459886U/en,
CN-203832305-U,Headrest regulating mechanism and automobile with headrest regulating mechanism ,比亚迪汽车工业有限公司,"胡海龙, 王敬锋",2013-12-31,2013-12-31,2014-09-17,2014-09-17,https://patents.google.com/patent/CN203832305U/en,
CN-207820425-U,Radiator ,长沙市比亚迪汽车有限公司,"张有新, 柯林鑫, 陈万国, 曾露林, 李威",2017-12-27,2017-12-27,2018-09-04,2018-09-04,https://patents.google.com/patent/CN207820425U/en,
CN-207691348-U,Wiring harness connector mounting bracket and vehicle ,承德比亚迪汽车有限公司,周婷,2017-12-19,2017-12-19,2018-08-03,2018-08-03,https://patents.google.com/patent/CN207691348U/en,
WO-2014117689-A1,Thermistor material and method of preparing the same ,"Shenzhen Byd Auto R & D Company Limited, Byd Company Limited","Yanshuai ZHAO, Wei Zhou",2013-01-30,2014-01-24,2014-08-07,,https://patents.google.com/patent/WO2014117689A1/en,
WO-2014190891-A1,Nfc antenna assembly and mobile communication device comprising the same ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Yajuan Chen, Jiangang ZHOU, Dajun Chen",2013-05-29,2014-05-27,2014-12-04,,https://patents.google.com/patent/WO2014190891A1/en,
CN-213007709-U,Vehicle charging device and vehicle ,"比亚迪股份有限公司, 宁波比亚迪汽车有限公司","罗涛, 李振, 马爱国, 王德海, 付朝辉",2020-08-28,2020-08-28,2021-04-20,2021-04-20,https://patents.google.com/patent/CN213007709U/en,https://patentimages.storage.googleapis.com/22/cf/64/b684198d4bc0a2/HDA0002655738760000011.png
WO-2015096489-A1,Dual-glass photovoltaic module ,"深圳市比亚迪汽车研发有限公司, 比亚迪股份有限公司","王申存, 孙翔, 王胜亚, 姜占锋",2013-12-27,2014-08-15,2015-07-02,,https://patents.google.com/patent/WO2015096489A1/en,
CN-113858878-A,"Wheel hub assembly, transaxle assembly and vehicle ","比亚迪股份有限公司, 宁波比亚迪汽车有限公司","韩继峰, 李发旺",2020-06-30,2020-06-30,2021-12-31,,https://patents.google.com/patent/CN113858878A/en,https://patentimages.storage.googleapis.com/c3/14/02/1ed6f7d698c84d/HDA0002562653300000011.png
WO-2014117693-A1,Abrasive and method of preparing the same ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Xiaobin He, Xueyuan Zhu, Xianglei ZHOU",2013-01-30,2014-01-26,2014-08-07,,https://patents.google.com/patent/WO2014117693A1/en,
WO-2014154128-A1,Light guide module ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Hong Li, Xinxin SONG",2013-03-27,2014-03-25,2014-10-02,,https://patents.google.com/patent/WO2014154128A1/en,
CN-112389337-A,"Levelness adjusting device, vehicle-mounted display device and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","代军, 吴春芬, 黄华, 陈先兵, 梁群",2019-08-19,2019-08-19,2021-02-23,,https://patents.google.com/patent/CN112389337A/en,https://patentimages.storage.googleapis.com/21/ae/f5/7e36ae64b617d3/HDA0002171098670000011.png
CN-113050465-A,"CAN bus system, control system, automobile and engineering machinery ","比亚迪股份有限公司, 宁波比亚迪汽车有限公司","吕书军, 王向辉, 卜方方, 吴俊�, 王雷",2019-12-27,2019-12-27,2021-06-29,,https://patents.google.com/patent/CN113050465A/en,https://patentimages.storage.googleapis.com/0b/9d/6c/f3bb46fb845cd1/HDA0002342390400000011.png
WO-2015014148-A1,Method and device for enhancing edge of image and digital camera ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Huaren LIU, Shuijiang MAO, Jingjun Fu, Wei FENG",2013-07-30,2014-05-16,2015-02-05,,https://patents.google.com/patent/WO2015014148A1/en,
WO-2014198196-A1,Shell and preparing method and use of the same ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Qing Gong, Xinping Lin, Yongzhao LIN, Faliang Zhang, Chuanhua WANG, Bingzhong TANG, Jianxin Chen, Xu Zhang",2013-06-09,2014-06-05,2014-12-18,,https://patents.google.com/patent/WO2014198196A1/en,
WO-2015027763-A1,Cell phone ,"深圳市比亚迪汽车研发有限公司, 比亚迪股份有限公司",何晓佳,2013-08-28,2014-07-10,2015-03-05,,https://patents.google.com/patent/WO2015027763A1/en,
WO-2015010503-A1,"Solar cell back plate and manufacturing method thereof, and solar cell module ","深圳市比亚迪汽车研发有限公司, 比亚迪股份有限公司","关敬波, 姚云江, 吴羽",2013-07-26,2014-06-03,2015-01-29,,https://patents.google.com/patent/WO2015010503A1/en,
WO-2014154159-A1,Fuel supply system and fuel supply control method for engine of vehicle ,"Shenzhen Byd Auto R&D Company Limited, Byd Company Limited","Song Li, Yanjun Chen, Decai DENG, Qingyan SU, Lin Ren",2013-03-28,2014-03-27,2014-10-02,,https://patents.google.com/patent/WO2014154159A1/en,
CN-210970654-U,Hybrid power system and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","杨胜麟, 邹小松",2019-10-30,2019-10-30,2020-07-10,2020-07-10,https://patents.google.com/patent/CN210970654U/en,https://patentimages.storage.googleapis.com/18/78/48/32a802b39f3d1f/HDA0002254604140000011.png
CN-210985033-U,High-voltage connector and vehicle with same ,"比亚迪股份有限公司, 比亚迪汽车工业有限公司","陈语佳, 黄继业",2019-11-28,2019-11-28,2020-07-10,2020-07-10,https://patents.google.com/patent/CN210985033U/en,https://patentimages.storage.googleapis.com/d1/ad/13/9bdb5502756a44/HDA0002293937570000011.png
CN-210769980-U,"Buffer, shock absorber and vehicle ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","黄泰硕, 董慧军, 李安铭",2019-07-26,2019-07-26,2020-06-16,2020-06-16,https://patents.google.com/patent/CN210769980U/en,https://patentimages.storage.googleapis.com/de/68/78/42d34dce35d383/HDA0002145642860000011.png
CN-215436010-U,Instrument desk for vehicle and vehicle with instrument desk ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","王志凯, 廉铭",2021-06-25,2021-06-25,2022-01-07,2022-01-07,https://patents.google.com/patent/CN215436010U/en,https://patentimages.storage.googleapis.com/f9/ce/fd/ac416ba88de3f4/HDA0003134326030000011.png
CN-215436009-U,Instrument desk for vehicle and vehicle with instrument desk ,"比亚迪股份有限公司, 杭州比亚迪汽车有限公司","王志凯, 廉铭",2021-06-25,2021-06-25,2022-01-07,2022-01-07,https://patents.google.com/patent/CN215436009U/en,https://patentimages.storage.googleapis.com/0c/4c/23/1dc670c2fe6ee4/HDA0003134325060000011.png
CN-112413027-A,"Vibration absorption device, optimization design method of vibration absorption device and automobile ","比亚迪股份有限公司, 长沙市比亚迪汽车有限公司","庄立博, 苟强",2019-08-23,2019-08-23,2021-02-26,,https://patents.google.com/patent/CN112413027A/en,https://patentimages.storage.googleapis.com/94/48/6e/ab72990607a0f6/HDA0002177900020000011.png
